trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2002-06-19,-0.010886924,-0.001310113,0.0002993883,0.0033694514,0.002979334,-0.000980858,0.000054,-0.001146917,0.0004587742,0.003085428,0.002341258,-0.001043153
2002-06-20,0.0073538103,0.0006599773,0.0027781343,-0.004096829,-0.003353172,0.0025495621,0.000054,0.0001371976,0.0023105567,-0.003856064,-0.001900719,0.0013810504
2002-06-21,0.0364379219,0.0049504317,0.0065975234,-0.010215749,-0.009545989,0.0070561572,0.000054,0.003421179,0.0058624008,-0.008559146,-0.006110818,0.005046823
2002-06-24,0.0939092853,-0.000203904,0.0103336961,-0.003393078,0.0019625678,0.0002537451,0.000054,-0.001170428,0.0090121775,-0.00218795,0.0049593261,-0.004665057
2002-06-25,-0.011364584,-0.008040527,0.0048003935,-0.002770741,-0.001589707,0.0095095616,0.000054,-0.005760414,0.0045629441,-0.007881237,-0.00101893,0.0073099584
2002-06-26,0.00694882,-0.005042517,0.0012234799,-0.012047521,-0.005146815,0.0034978473,0.000054,-0.005114921,0.001087977,-0.012447044,-0.001908018,-0.000258729
2002-06-27,-0.00065089,-0.003748948,0.0075512579,0.0019532144,0.0029758705,0.0015070377,0.000054,-0.003414071,0.0060059353,0.0006403847,0.0017109934,0.0009096103
2002-06-28,-0.001558625,-0.012239046,0.0037045971,0.0094319076,0.0110163128,-0.005826182,0.000054,-0.008671392,0.0041131328,0.00874181,0.0082299035,-0.004778521
2002-07-01,-0.010803301,-0.001305378,-0.003301632,-0.002561565,0.0047334805,-0.008431615,0.000054,-0.000867014,-0.002743114,-0.001821242,0.0045099203,-0.007423465
2002-07-02,0.0090759116,0.0050755306,0.0019815721,-0.002822236,-0.0054856,0.0025234859,0.000054,0.0035378,0.0032743589,-0.001635029,-0.005647694,0.0011069001
2002-07-03,0.0012910838,0.0017586292,0.0029141014,-0.002303456,-0.001951815,0.0009081909,0.000054,0.0010781603,0.0025100512,-0.002559184,0.0005059052,0.0006779084
2002-07-04,-0.009301878,-0.000962193,-0.001440626,0.0028326337,0.0030290489,-0.004091158,0.000054,-0.000860592,-0.001637576,0.0026784533,0.0026302589,-0.003638969
2002-07-05,0.0039146238,0.0030219856,0.0013435208,-0.001867175,-0.001158123,0.000290516,0.000054,0.0027340213,0.0019519266,-0.001365139,-0.001969915,0.0006939385
2002-07-08,0.0075623551,0.0019120375,0.0016470359,-0.001814899,-0.000547831,0.003227043,0.000054,0.0010842164,0.00230435,-0.001447617,-0.000723152,0.0033174219
2002-07-09,-0.004059781,-0.002108849,-0.001893,0.0033132169,0.0032490154,-0.000901519,0.000054,-0.001793249,-0.002112936,0.0017206541,0.0036869715,-0.00072348
2002-07-10,-0.016433427,0.0000881032,-0.006111106,0.0003530604,0.0029849604,0.0004276942,0.000054,-0.000079323,-0.005642859,0.0017770039,0.0017696811,0.000227438
2002-07-11,0.0007579023,0.0012999324,-0.001124827,-0.000194594,-0.001138163,-0.000960554,0.000054,0.0007125925,-0.001265466,-0.00038234,-0.001143469,-0.000049933
2002-07-12,0.0012119187,0.0005839909,-0.00091486,-0.00110668,-0.001620937,0.0005059992,0.000054,0.0007635008,-0.000770802,-0.000981965,-0.002319602,0.0014080234
2002-07-15,-0.006534624,0.0005836703,-0.000491403,0.0002083728,-0.002256315,-0.000174006,0.000054,0.0008476376,-0.000523465,0.0001447817,-0.0013272,0.0006108663
2002-07-16,0.0014483264,0.0006602773,0.0015383718,0.0012389241,-0.000284031,-0.000359598,0.000054,0.0010274772,0.0013279555,0.0008519985,-0.001090057,-0.000234149
2002-07-17,0.006118746,-0.00035335,0.0026902894,0.000628975,-0.002823635,0.0027673877,0.000054,-0.000832615,0.0025983035,0.000643855,-0.00188721,0.002031673
2002-07-18,0.0020126599,0.0007083899,0.0030640719,0.0002556146,-0.000132494,-0.00202758,0.000054,0.0009346569,0.0025439032,0.0000775844,-0.000107508,-0.001156998
2002-07-19,0.0046828054,0.002113213,0.0018920313,-0.001275244,-0.00145245,0.0010929532,0.000054,0.0027224815,0.0019340073,-0.001521268,-0.001472472,0.0020251319
2002-07-22,-0.015134289,-0.001033868,-0.002727706,0.0023457033,0.0024354275,-0.00071209,0.000054,-0.000568405,-0.002236997,0.0017691128,0.0013714348,-0.000483442
2002-07-23,-0.005017104,0.0002734139,0.0007651687,0.002004758,0.0018263442,-0.0014191,0.000054,0.0002684491,0.0007267601,0.0019281001,0.0021070653,-0.002074235
2002-07-24,-0.002429611,0.0004451243,-0.000971783,0.0000398458,0.0008777051,-0.000746953,0.000054,0.0010950005,-0.000741507,0.000031991,0.0003239352,-0.000745627
2002-07-25,-0.004773358,0.0006855288,-0.002116606,-0.002666652,0.0018340861,-0.002704076,0.000054,0.0004230857,-0.001955142,-0.001726314,0.0012671862,-0.001647188
2002-07-26,-0.00308562,-0.002714682,-0.002465274,0.000794237,0.0036351163,-0.003820421,0.000054,-0.002558582,-0.003282222,0.0005905978,0.0035733206,-0.003359314
2002-07-29,0.0041894921,-0.000835193,0.0015758365,0.0005135121,-0.003027862,0.002181634,0.000054,-0.001134727,0.0015569774,0.000315968,-0.002032433,0.0010136305
2002-07-30,0.0012215422,-0.000085229,-0.000680006,-0.000178857,-0.000175271,0.0004848357,0.000054,-0.000142858,-0.001215742,-0.00052296,-0.000802349,-0.000390421
2002-07-31,-0.009439438,-0.000187483,-0.004115167,0.000857149,0.0033417245,-0.00174186,0.000054,0.0000482067,-0.00395941,0.0008414879,0.0026762207,-0.000922378
2002-08-01,-0.000107143,0.0022773885,-0.000577871,-0.000905165,-0.000639847,0.0014418954,0.000054,0.0026920243,-0.000818758,-0.001125497,-0.000440181,0.0009966442
2002-08-02,0.0039528277,0.0006820723,-0.000811989,-0.000601407,-0.000210441,-0.000334083,0.000054,0.0008325478,-0.000907474,-0.001117218,-0.000623728,-0.000099967
2002-08-05,-0.00335625,0.0002218876,-0.001740589,-0.002626802,-0.000092081,-0.000844746,0.000054,0.0002369095,-0.001493013,-0.002685804,-0.000564681,-0.000845402
2002-08-06,0.0098816123,-0.001718098,0.0042583388,0.0007876775,-0.00176506,0.0010228135,0.000054,-0.001715119,0.0044930775,0.0014130045,-0.001491501,0.0001847063
2002-08-07,-0.00209322,-0.001202633,-0.000188015,-0.000394466,0.0016347873,-0.001485477,0.000054,-0.001512885,-0.000033624,0.0006411479,0.002100109,-0.001203216
2002-08-08,-0.005479747,-0.001211859,-0.002045232,0.0025315235,0.0026507231,-0.000532897,0.000054,-0.001277798,-0.001489134,0.002499798,0.0028337601,-0.001106933
2002-08-09,-0.007109227,-0.00140643,-0.000116613,0.0055987638,0.0015726264,0.0005086616,0.000054,-0.001156436,-0.00016071,0.0049557077,0.002325741,-0.000474549
2002-08-12,-0.007385474,-0.000757321,-0.001653647,0.0014587066,0.0020197078,0.0006023743,0.000054,-0.000715858,-0.001874869,0.0007228471,0.0015996936,-0.000170154
2002-08-13,0.001522815,0.0007917934,-0.000115676,-0.000244797,0.001162066,1.6631333E-6,0.000054,0.0009214872,-0.0006636,-0.000901169,0.0008548374,0.000816668
2002-08-14,0.0066470816,0.0018527723,0.0023437901,-0.001586075,-0.003368604,0.0026091765,0.000054,0.0013943329,0.002265551,-0.001491618,-0.002395731,0.0016593909
2002-08-15,-0.007550764,-0.000354328,-0.002057542,0.0008345466,0.0031373062,-0.001560606,0.000054,0.0000363966,-0.002189083,0.0005711198,0.0027200556,-0.000702097
2002-08-16,0.0068969371,0.0012530019,0.004973901,0.0007519138,0.0002264836,0.0001303943,0.000054,0.0009382013,0.0045854423,0.0003442065,0.0002111418,0.0004722487
2002-08-19,-0.003175475,-0.000049122,0.0007305222,0.0017922379,0.002863983,-0.000794977,0.000054,0.0002351389,0.0007737726,0.0016933954,0.0016910299,-0.000917057
2002-08-20,0.013715211,-0.001216558,0.0033151506,0.0004330576,-0.000377801,-0.000041197,0.000054,-0.000738006,0.0027193993,-0.000074133,-0.000384054,-0.000091729
2002-08-21,0.0013375708,-0.000187165,-0.001943657,-0.002823899,-0.000884294,0.0007529215,0.000054,0.000080269,-0.002129828,-0.002659484,-0.001158445,0.0004914991
2002-08-22,0.0092874514,0.0018960889,-0.001385368,-0.006766349,-0.001082918,-0.001639888,0.000054,0.001735462,-0.001918403,-0.00496434,-0.00004457,-0.001518002
2002-08-23,-0.002645466,-0.001610181,0.0005922922,0.0029435091,0.0008013627,-0.000524679,0.000054,-0.001662998,0.0002919866,0.0024391904,0.0013756081,-0.001005811
2002-08-26,-0.007008967,0.0033532197,-0.00423209,-0.002665962,0.0017875219,-0.001637804,0.000054,0.0046484197,-0.004759099,-0.002945616,0.0020511524,-0.001567866
2002-08-27,0.0065890996,0.0085172299,-0.004753254,-0.007751864,-0.00064279,0.0005158882,0.000054,0.0090199854,-0.004951222,-0.009287257,0.0003214063,-0.000314954
2002-08-28,-0.002451312,-0.001918557,0.0027827432,0.0035082404,0.0015841252,-0.000190477,0.000054,-0.002633468,0.0035288573,0.0035723395,0.001162882,0.0002039058
2002-08-29,-0.006366541,-0.003319373,0.0025218686,0.0047140308,0.0007962079,0.0015911692,0.000054,-0.003405355,0.0026277784,0.0040755253,-0.00060468,0.0016017299
2002-08-30,-0.000287608,0.0009238979,-0.000807358,0.0008278125,-0.001152311,0.0003805721,0.000054,0.0009460504,-0.000950646,0.0003373548,-0.000982965,0.0003630182
2002-09-02,0.0012970775,0.0024876395,-0.001205094,-0.001791795,-0.001545796,0.0010351848,0.000054,0.0023603631,-0.000591499,-0.000537583,-0.001367708,0.0015414465
2002-09-03,0.002846049,0.0003567916,-0.000927632,-0.002785247,0.0002824236,0.0004944686,0.000054,0.0003781978,-0.001005789,-0.002422078,0.0007239092,0.0002813721
2002-09-04,-0.005652331,-0.000402177,-0.001980593,0.0003174176,-0.000894304,-0.000156149,0.000054,-0.000311106,-0.00147266,-0.000102819,-0.000641742,0.0008073681
2002-09-05,-0.012453557,-0.002603534,-0.00277811,0.0014492983,0.0026939575,-0.001643321,0.000054,-0.002421122,-0.002863057,0.0010558597,0.0017240098,-0.00072183
2002-09-06,-0.005331698,-0.001349792,-0.001186219,-0.002015053,0.0028450141,-0.00186759,0.000054,-0.000913404,-0.000914988,-0.000426219,0.002107572,-0.001087969
2002-09-09,-0.007567292,-0.000781164,-0.002307914,-0.001333466,0.0024689059,-0.001658999,0.000054,-0.000568604,-0.00194369,-0.001430354,0.001726294,-0.002195368
2002-09-10,0.0017300927,0.0017578926,-0.000058419,9.477329E-6,-0.001285613,0.0012752449,0.000054,0.0014535072,-0.000391764,-0.000489512,-0.000760364,0.000645367
2002-09-11,-0.003927832,0.0014379398,-0.000876818,0.0001314518,-0.00034017,0.0000388995,0.000054,0.0013142337,-0.000439814,0.0004631111,-0.00061388,0.0001532683
2002-09-12,0.0034158409,0.00195537,-0.001827408,-0.001228973,-0.000231183,0.0003144654,0.000054,0.0017739981,-0.002122697,-0.000732605,0.0008650868,-0.000235241
2002-09-13,-0.001188952,-0.000025333,0.0018218827,0.0017454751,0.0008040318,-0.001949722,0.000054,0.000693088,0.0009825822,0.0010259965,0.0007906609,-0.000698955
2002-09-16,-0.013369358,-0.002369864,-0.002740951,0.0035031071,0.0055646182,-0.005424419,0.000054,-0.001636155,-0.002175355,0.0029186221,0.0036075586,-0.004102286
2002-09-17,-0.000487862,-0.002929842,0.0021520178,0.0034820652,0.0049146697,-0.005284998,0.000054,-0.002901814,0.0027597382,0.0043161468,0.0055136774,-0.005612535
2002-09-18,-0.006620545,-0.000692258,-0.001495167,0.0042725778,0.0016486677,-0.00293191,0.000054,-0.000255473,-0.001575054,0.0040197687,0.0028190324,-0.003421044
2002-09-19,0.0168528424,0.0004316407,0.0049837201,0.001467602,-0.005622286,0.0065385788,0.000054,0.0003239688,0.0051748068,0.0012608645,-0.005041889,0.004716221
2002-09-20,-0.009862952,-0.000715115,-0.003770257,0.0035209175,0.0039782439,-0.003128499,0.000054,0.0001023632,-0.0038752,0.002805506,0.002420655,-0.002062751
2002-09-23,-0.00119803,0.0007351051,0.0012371959,0.0015290715,-0.000124937,0.0018593753,0.000054,0.0013018548,0.0011705913,0.0021214312,0.0001342418,0.0018999107
2002-09-24,-0.004651007,-0.000652749,-0.000094285,0.0016105754,0.0011342196,-0.002530985,0.000054,-0.000595749,0.0003535415,0.0016661819,0.0019584406,-0.002749559
2002-09-25,-0.000594626,0.001276359,0.0023892893,0.0030019387,-0.000199766,-0.00049828,0.000054,0.0017883571,0.0026175634,0.0021728935,-0.001442407,0.0009376643
2002-09-26,-0.007722256,-0.002385961,0.0009519713,0.0061732816,0.0030253505,-0.001694253,0.000054,-0.002622196,0.0012106635,0.0044864864,0.0024978662,-0.00187759
2002-09-27,-0.003756514,-0.002516224,0.0002890319,0.0039363237,0.0047270013,-0.002939155,0.000054,-0.002010697,0.0003175497,0.0042368346,0.0037038862,-0.002166657
2002-10-08,-0.009543171,-0.000536151,-0.000685423,-0.00087483,-0.001658025,0.0010429102,0.000054,-0.000846792,-0.000199626,-0.001339794,-0.001720102,0.001028691
2002-10-09,-0.018925843,0.0000152964,-0.003207793,-0.001652341,0.0037353837,-0.006514322,0.000054,0.0001273957,-0.001408033,-0.002275198,0.0041172087,-0.005083799
2002-10-10,-0.003951509,0.0015241295,-0.001657544,-0.000376236,-0.000529268,0.0012939682,0.000054,0.001911884,-0.001510846,-0.001483669,-0.002575235,0.002347182
2002-10-11,-0.003336825,-0.000447121,-0.000571267,-0.000483946,-0.001521326,-0.000010989,0.000054,0.0001344582,-0.000711781,-0.000736788,-0.00174267,0.0015470831
2002-10-14,0.0043555617,-0.001998405,-0.001221272,-0.003377088,-0.004006328,0.0040300324,0.000054,-0.001866359,-0.001617474,-0.003256697,-0.003473415,0.0037697545
2002-10-15,-0.003715359,-0.000221662,-0.000620101,0.0009938323,0.0018352854,-0.001596616,0.000054,0.000020569,-0.001128687,-0.000041051,0.0011018494,-0.001095977
2002-10-16,0.0084557689,-0.000180394,0.0014628183,-0.000579893,-0.002416252,0.0014552477,0.000054,-0.000566249,0.0012641228,0.0004051142,-0.000756078,0.000117787
2002-10-17,-0.016758429,-0.003471377,-0.002364242,0.0080908419,0.0043001419,-0.003246318,0.000054,-0.002908801,-0.001334864,0.0070281743,0.0041886961,-0.0021815
2002-10-18,0.0020428133,-0.000492797,0.0016878754,0.0014315083,-0.001426591,0.0014601046,0.000054,-0.000633956,0.0015204546,0.0008957096,-0.001098095,0.0012347579
2002-10-21,0.0023295322,0.0001094484,0.0030123165,-0.000835091,-0.004228953,0.0031166156,0.000054,-0.000461717,0.0027627009,-0.001421338,-0.003139485,0.0025710133
2002-10-22,0.0153078574,0.0032403622,0.0027090601,-0.004319795,-0.000542767,-0.000460561,0.000054,0.002374517,0.0011811658,-0.002817477,-0.000227726,-0.001598763
2002-10-23,0.0013876247,0.0004802492,-0.000207083,-0.001827474,-0.002868529,0.0026560542,0.000054,0.0001412856,-0.000808706,-0.002082814,-0.003228726,0.003266212
2002-10-24,-0.00839804,-0.000748317,-0.002369864,0.006091903,0.0025836095,-0.004033036,0.000054,0.0001723291,-0.002247279,0.0067864349,0.0023078442,-0.003228858
2002-10-25,-0.011128888,-0.004695315,0.0004557151,0.0039749093,0.0058063505,-0.003348048,0.000054,-0.004055366,0.0000697786,0.0054297168,0.0057808183,-0.002437102
2002-10-28,-0.013087,-0.003913672,0.0007063476,0.0067668181,0.0040311585,-0.000584972,0.000054,-0.003671175,0.0011862893,0.0065365605,0.0045662391,-0.00005767
2002-10-29,0.0056576859,-0.000282394,0.001163351,-0.005268841,-0.000351037,-0.000988542,0.000054,-0.000141306,0.00094184,-0.003915228,-0.000598297,-0.000192668
2002-10-30,-0.001417676,-0.001501277,0.0013082059,0.0010622978,0.0013329539,0.0011747054,0.000054,-0.001417809,0.001086286,0.0005254867,0.0013895011,0.0007797962
2002-10-31,-0.001028262,-0.001005691,-0.001102707,0.0008359805,0.0006846618,-0.000042207,0.000054,-0.0005145,-0.000717756,0.0003754728,-0.000165818,-0.000063313
2002-11-01,0.0007367698,-0.002695797,0.0032240831,0.0041114282,0.0027118483,-0.000894564,0.000054,-0.002207925,0.0036886789,0.0051028768,0.0036587725,-0.001232327
2002-11-04,0.0143055519,0.0011348652,0.0002205423,-0.011628805,-0.003998199,0.0007080477,0.000054,0.000519282,0.0012807372,-0.00849006,-0.002217165,-0.00086057
2002-11-05,0.0168513519,0.0035988257,0.0021125149,-0.008030518,-0.004746246,0.0033815802,0.000054,0.003200162,0.0019371956,-0.007924106,-0.004251981,0.0028390789
2002-11-06,-0.004379713,0.0004246178,-0.000844735,0.0010985098,-0.001002023,0.0020250306,0.000054,0.0007365316,-0.000484957,0.0017746292,-0.000875347,0.0024919757
2002-11-07,-0.001666969,-0.000405155,0.0013979173,0.002790397,0.0014113934,0.0009567898,0.000054,-0.000529071,0.000673701,0.0013723973,0.0009250879,0.0003547368
2002-11-08,-0.024359548,-0.006902019,-0.00292839,0.0130643536,0.0093207718,-0.007780618,0.000054,-0.004845341,-0.003117831,0.0115877692,0.0066492516,-0.004800692
2002-11-11,-0.01104255,-0.001247916,-0.002345059,0.0044515933,0.0004932348,0.0005571343,0.000054,-0.000745567,-0.002113052,0.0041382417,-0.00016591,0.0006793842
2002-11-12,-0.019604394,-0.011604612,0.001242269,0.0179796377,0.0139603405,-0.009393338,0.000054,-0.009085579,0.0008727922,0.0165975849,0.0114040011,-0.006383935
2002-11-13,0.0030090861,-0.001586658,0.0001195565,-0.003670111,-0.000629313,-0.000031094,0.000054,-0.001038003,0.0008589587,-0.000625932,0.0006471535,-0.000904718
2002-11-14,-0.021011643,-0.006626168,0.0018786535,0.0114000232,0.0088245123,-0.007187184,0.000054,-0.004847797,0.0020685079,0.010792005,0.0080813984,-0.005462888
2002-11-15,0.0033236136,-0.000048065,-0.002231851,-0.00813899,-0.000501861,-0.001224501,0.000054,-0.000243052,-0.002054573,-0.005812319,-0.000315554,-0.000695311
2002-11-18,-0.009643411,-0.002578551,-0.003045392,-0.005607089,0.0031147277,-0.004443708,0.000054,-0.002564406,-0.002683228,-0.00429162,0.003520639,-0.003998202
2002-11-19,0.0084834161,0.0054053903,-0.001770093,-0.008930693,-0.004915077,0.0048829085,0.000054,0.0049010748,-0.001505499,-0.010020168,-0.004985144,0.0043222881
2002-11-20,-0.027071283,-0.008653656,-0.004302491,0.0126062516,0.0103082397,-0.006411406,0.000054,-0.006190875,-0.003153813,0.010998763,0.008226929,-0.0036421
2002-11-21,-0.028713699,-0.007822891,-0.006418051,0.007653914,0.0118488543,-0.009213843,0.000054,-0.005389688,-0.003965969,0.0082857316,0.0090365292,-0.005707833
2002-11-22,0.0024181959,0.0036250819,0.0065826354,0.0038958251,-0.00067484,-0.000400975,0.000054,0.0033233108,0.0071706698,0.0028959464,-0.000110253,-0.000455327
2002-11-25,0.004175747,0.0004983046,0.0021600788,-0.002323491,-0.005786942,0.002738861,0.000054,0.0010199959,0.0026794034,-0.002751648,-0.004997975,0.0043980992
2002-11-26,-0.021151873,-0.005421783,-0.003063869,0.0159284742,0.0058687056,-0.007375946,0.000054,-0.004102775,-0.002748326,0.0139287388,0.0055338402,-0.00591117
2002-11-27,0.0067614241,-0.000202038,0.0058423487,-0.000777165,-0.005489477,0.0010655787,0.000054,-0.000984512,0.0060784557,-0.000752124,-0.00403168,0.0027654962
2002-11-28,0.0300552565,0.0033686173,0.0011038992,-0.013942284,-0.007276186,0.0032377618,0.000054,0.0023717522,-0.000650187,-0.011850871,-0.005025182,0.001820738
2002-11-29,0.0149607301,0.0043353023,-0.002396278,-0.004165351,-0.005097915,0.0029872432,0.000054,0.0035818538,-0.001872041,-0.002093662,-0.003399169,0.0012103819
2002-12-02,-0.030277447,-0.004560324,-0.003167988,0.0134440788,0.006897798,-0.003364973,0.000054,-0.002313503,-0.001980792,0.0115378062,0.0051709919,-0.001147164
2002-12-03,0.0117021282,0.0028042356,0.0016240091,-0.008719428,-0.009296783,0.0020569057,0.000054,0.0024331733,0.0010166967,-0.008906474,-0.007299581,0.0023974221
2002-12-04,0.0041034367,0.0040431173,0.0001522936,-0.004684131,0.0009590723,0.0019659816,0.000054,0.0032763406,0.000042221,-0.005326787,-0.000091873,0.0017537382
2002-12-05,-0.006274015,-0.000963181,-0.001214875,-0.000062241,0.0002697945,0.0001742928,0.000054,-0.000958984,-0.001350848,-0.00099105,0.0002393869,0.0006480887
2002-12-06,0.0000549328,0.0009511106,0.0001239486,0.0027178436,0.0024429421,-0.000576921,0.000054,0.001037392,0.0000471035,0.002255436,0.0017842161,-0.000187154
2002-12-09,-0.003381838,-0.000966577,-0.000892365,0.0016492992,0.0007066805,0.0001912198,0.000054,-0.000189791,-0.000707792,0.0010007581,0.001393293,-0.000742958
2002-12-10,-0.013690133,-0.002988972,0.0006220762,0.0079499473,0.0057569875,-0.003614461,0.000054,-0.001917622,0.0015291241,0.0079139574,0.0050511883,-0.002471389
2002-12-11,-0.004169403,0.001142435,-0.00020929,0.0001423446,-0.000175525,-0.000289455,0.000054,0.0009659108,0.0005195516,0.0006028729,-0.000726212,0.0008497148
